image	x_y	x	y	value
2018DiamondCNO-265_C1	23_49	23	49	Synovial stroma
2018DiamondCNO-265_C1	58_6	58	6	Synovial stroma
2018DiamondCNO-265_C1	18_14	18	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	51_11	51	11	Synovial stroma
2018DiamondCNO-265_C1	47_11	47	11	Synovial stroma
2018DiamondCNO-265_C1	39_41	39	41	Synovial stroma
2018DiamondCNO-265_C1	40_42	40	42	Unknown
2018DiamondCNO-265_C1	37_35	37	35	Unknown
2018DiamondCNO-265_C1	2_8	2	8	Unknown
2018DiamondCNO-265_C1	27_1	27	1	Unknown
2018DiamondCNO-265_C1	39_23	39	23	Synovial stroma
2018DiamondCNO-265_C1	2_28	2	28	Synovial stroma
2018DiamondCNO-265_C1	16_24	16	24	Synovial stroma
2018DiamondCNO-265_C1	49_3	49	3	Synovial stroma
2018DiamondCNO-265_C1	58_36	58	36	Unknown
2018DiamondCNO-265_C1	7_57	7	57	Unknown
2018DiamondCNO-265_C1	44_30	44	30	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	30_58	30	58	Unknown
2018DiamondCNO-265_C1	3_17	3	17	Synovial stroma
2018DiamondCNO-265_C1	9_33	9	33	Synovial stroma
2018DiamondCNO-265_C1	62_10	62	10	Synovial stroma
2018DiamondCNO-265_C1	46_42	46	42	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	42_44	42	44	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	2_18	2	18	Synovial stroma
2018DiamondCNO-265_C1	3_37	3	37	Synovial stroma
2018DiamondCNO-265_C1	27_21	27	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	22_8	22	8	Synovial stroma
2018DiamondCNO-265_C1	13_3	13	3	Synovial stroma
2018DiamondCNO-265_C1	54_34	54	34	Synovial cell hyperplasia
2018DiamondCNO-265_C1	51_19	51	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	5_27	5	27	Synovial stroma
2018DiamondCNO-265_C1	34_38	34	38	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	53_29	53	29	Synovial stroma
2018DiamondCNO-265_C1	4_14	4	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	13_39	13	39	Synovial stroma
2018DiamondCNO-265_C1	19_35	19	35	Synovial stroma
2018DiamondCNO-265_C1	57_3	57	3	Synovial stroma
2018DiamondCNO-265_C1	54_38	54	38	Unknown
2018DiamondCNO-265_C1	40_18	40	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	57_1	57	1	Unknown
2018DiamondCNO-265_C1	31_23	31	23	Synovial stroma
2018DiamondCNO-265_C1	30_6	30	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	24_28	24	28	Synovial stroma
2018DiamondCNO-265_C1	25_17	25	17	Synovial stroma
2018DiamondCNO-265_C1	42_12	42	12	Synovial stroma
2018DiamondCNO-265_C1	29_3	29	3	Synovial stroma
2018DiamondCNO-265_C1	35_5	35	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	24_16	24	16	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	23_27	23	27	Synovial stroma
2018DiamondCNO-265_C1	18_58	18	58	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	10_34	10	34	Synovial stroma
2018DiamondCNO-265_C1	35_19	35	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	40_54	40	54	Synovial cell hyperplasia;Synovial stroma
2018DiamondCNO-265_C1	55_3	55	3	Synovial stroma
2018DiamondCNO-265_C1	53_41	53	41	Unknown
2018DiamondCNO-265_C1	39_47	39	47	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_58	32	58	Unknown
2018DiamondCNO-265_C1	35_11	35	11	Synovial stroma
2018DiamondCNO-265_C1	12_12	12	12	Synovial stroma
2018DiamondCNO-265_C1	20_12	20	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	26_60	26	60	Unknown
2018DiamondCNO-265_C1	24_6	24	6	Synovial stroma
2018DiamondCNO-265_C1	31_25	31	25	Synovial stroma
2018DiamondCNO-265_C1	40_22	40	22	Synovial stroma
2018DiamondCNO-265_C1	38_34	38	34	Synovial stroma
2018DiamondCNO-265_C1	16_38	16	38	Synovial stroma
2018DiamondCNO-265_C1	35_33	35	33	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	25_41	25	41	Synovial stroma
2018DiamondCNO-265_C1	6_18	6	18	Synovial stroma
2018DiamondCNO-265_C1	43_45	43	45	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	16_62	16	62	Unknown
2018DiamondCNO-265_C1	39_29	39	29	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	37_53	37	53	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	27_11	27	11	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	6_26	6	26	Synovial stroma
2018DiamondCNO-265_C1	27_39	27	39	Synovial stroma
2018DiamondCNO-265_C1	22_38	22	38	Synovial stroma
2018DiamondCNO-265_C1	50_2	50	2	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	28_18	28	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	15_15	15	15	Synovial stroma
2018DiamondCNO-265_C1	55_11	55	11	Synovial stroma
2018DiamondCNO-265_C1	28_8	28	8	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	3_35	3	35	Synovial stroma
2018DiamondCNO-265_C1	60_22	60	22	Synovial stroma
2018DiamondCNO-265_C1	13_55	13	55	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	23_41	23	41	Synovial stroma
2018DiamondCNO-265_C1	41_29	41	29	Synovial stroma
2018DiamondCNO-265_C1	23_25	23	25	Synovial stroma
2018DiamondCNO-265_C1	1_13	1	13	Unknown
2018DiamondCNO-265_C1	22_10	22	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	37_25	37	25	Synovial stroma
2018DiamondCNO-265_C1	11_21	11	21	Synovial stroma
2018DiamondCNO-265_C1	22_32	22	32	Synovial stroma
2018DiamondCNO-265_C1	28_52	28	52	Synovial stroma
2018DiamondCNO-265_C1	18_4	18	4	Synovial stroma
2018DiamondCNO-265_C1	18_30	18	30	Synovial stroma
2018DiamondCNO-265_C1	56_8	56	8	Synovial stroma
2018DiamondCNO-265_C1	22_40	22	40	Synovial stroma
2018DiamondCNO-265_C1	44_12	44	12	Synovial stroma
2018DiamondCNO-265_C1	22_44	22	44	Synovial stroma
2018DiamondCNO-265_C1	1_21	1	21	Unknown
2018DiamondCNO-265_C1	20_32	20	32	Synovial stroma
2018DiamondCNO-265_C1	43_7	43	7	Synovial stroma
2018DiamondCNO-265_C1	59_17	59	17	Synovial stroma
2018DiamondCNO-265_C1	20_14	20	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	58_24	58	24	Synovial stroma
2018DiamondCNO-265_C1	39_15	39	15	Synovial stroma
2018DiamondCNO-265_C1	10_42	10	42	Synovial stroma
2018DiamondCNO-265_C1	12_54	12	54	Synovial stroma
2018DiamondCNO-265_C1	62_20	62	20	Synovial stroma
2018DiamondCNO-265_C1	56_36	56	36	Unknown
2018DiamondCNO-265_C1	36_6	36	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	34_32	34	32	Synovial stroma
2018DiamondCNO-265_C1	55_1	55	1	Unknown
2018DiamondCNO-265_C1	59_19	59	19	Synovial stroma
2018DiamondCNO-265_C1	43_13	43	13	Synovial stroma
2018DiamondCNO-265_C1	24_42	24	42	Synovial stroma
2018DiamondCNO-265_C1	34_6	34	6	Synovial cell hyperplasia
2018DiamondCNO-265_C1	56_20	56	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	41_9	41	9	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	44_4	44	4	Synovial stroma
2018DiamondCNO-265_C1	9_35	9	35	Synovial stroma
2018DiamondCNO-265_C1	24_52	24	52	Synovial stroma
2018DiamondCNO-265_C1	59_13	59	13	Unknown
2018DiamondCNO-265_C1	5_45	5	45	Infiltrate
2018DiamondCNO-265_C1	44_10	44	10	Synovial stroma
2018DiamondCNO-265_C1	27_49	27	49	Synovial stroma
2018DiamondCNO-265_C1	46_24	46	24	Synovial stroma
2018DiamondCNO-265_C1	23_59	23	59	Infiltrate
2018DiamondCNO-265_C1	30_8	30	8	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	8_42	8	42	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	16_56	16	56	Synovial stroma
2018DiamondCNO-265_C1	29_5	29	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	27_43	27	43	Synovial stroma
2018DiamondCNO-265_C1	17_63	17	63	Unknown
2018DiamondCNO-265_C1	13_7	13	7	Synovial stroma
2018DiamondCNO-265_C1	40_16	40	16	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	37_43	37	43	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	17_51	17	51	Synovial stroma
2018DiamondCNO-265_C1	30_48	30	48	Synovial stroma
2018DiamondCNO-265_C1	15_13	15	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	24_48	24	48	Synovial stroma
2018DiamondCNO-265_C1	44_50	44	50	Infiltrate
2018DiamondCNO-265_C1	48_48	48	48	Synovial cell hyperplasia
2018DiamondCNO-265_C1	11_7	11	7	Synovial stroma
2018DiamondCNO-265_C1	51_37	51	37	Synovial stroma
2018DiamondCNO-265_C1	54_6	54	6	Synovial stroma
2018DiamondCNO-265_C1	47_27	47	27	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_50	32	50	Synovial stroma
2018DiamondCNO-265_C1	42_2	42	2	Synovial cell hyperplasia
2018DiamondCNO-265_C1	23_39	23	39	Synovial stroma
2018DiamondCNO-265_C1	28_16	28	16	Synovial stroma
2018DiamondCNO-265_C1	5_31	5	31	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	24_4	24	4	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	45_51	45	51	Synovial cell hyperplasia;Synovial stroma
2018DiamondCNO-265_C1	17_33	17	33	Synovial stroma
2018DiamondCNO-265_C1	30_2	30	2	Unknown
2018DiamondCNO-265_C1	15_51	15	51	Synovial stroma
2018DiamondCNO-265_C1	9_59	9	59	Unknown
2018DiamondCNO-265_C1	13_15	13	15	Synovial stroma
2018DiamondCNO-265_C1	41_41	41	41	Unknown
2018DiamondCNO-265_C1	27_19	27	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	8_30	8	30	Synovial stroma
2018DiamondCNO-265_C1	41_51	41	51	Infiltrate
2018DiamondCNO-265_C1	13_29	13	29	Synovial stroma
2018DiamondCNO-265_C1	37_45	37	45	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	40_30	40	30	Synovial stroma
2018DiamondCNO-265_C1	38_18	38	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	5_33	5	33	Synovial stroma
2018DiamondCNO-265_C1	21_7	21	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	39_35	39	35	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	31_41	31	41	Synovial stroma
2018DiamondCNO-265_C1	5_23	5	23	Synovial stroma
2018DiamondCNO-265_C1	44_22	44	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	19_39	19	39	Synovial stroma
2018DiamondCNO-265_C1	13_35	13	35	Synovial stroma
2018DiamondCNO-265_C1	42_28	42	28	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	17_11	17	11	Synovial stroma
2018DiamondCNO-265_C1	14_26	14	26	Synovial stroma
2018DiamondCNO-265_C1	17_15	17	15	Synovial stroma
2018DiamondCNO-265_C1	13_17	13	17	Synovial stroma
2018DiamondCNO-265_C1	51_9	51	9	Synovial stroma
2018DiamondCNO-265_C1	21_27	21	27	Synovial stroma
2018DiamondCNO-265_C1	4_44	4	44	Synovial stroma
2018DiamondCNO-265_C1	57_9	57	9	Synovial stroma
2018DiamondCNO-265_C1	40_10	40	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	4_22	4	22	Synovial stroma
2018DiamondCNO-265_C1	4_32	4	32	Synovial stroma
2018DiamondCNO-265_C1	51_25	51	25	Synovial stroma
2018DiamondCNO-265_C1	18_46	18	46	Synovial stroma
2018DiamondCNO-265_C1	22_28	22	28	Synovial stroma
2018DiamondCNO-265_C1	64_28	64	28	Unknown
2018DiamondCNO-265_C1	36_50	36	50	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	2_40	2	40	Synovial stroma
2018DiamondCNO-265_C1	18_36	18	36	Synovial stroma
2018DiamondCNO-265_C1	8_48	8	48	Infiltrate
2018DiamondCNO-265_C1	16_58	16	58	Infiltrate
2018DiamondCNO-265_C1	61_23	61	23	Synovial stroma
2018DiamondCNO-265_C1	7_45	7	45	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	10_60	10	60	Unknown
2018DiamondCNO-265_C1	17_29	17	29	Synovial stroma
2018DiamondCNO-265_C1	26_4	26	4	Synovial stroma
2018DiamondCNO-265_C1	38_36	38	36	Synovial stroma
2018DiamondCNO-265_C1	46_30	46	30	Synovial stroma
2018DiamondCNO-265_C1	35_3	35	3	Synovial stroma
2018DiamondCNO-265_C1	7_39	7	39	Infiltrate
2018DiamondCNO-265_C1	37_51	37	51	Synovial stroma
2018DiamondCNO-265_C1	42_18	42	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	4_8	4	8	Synovial stroma
2018DiamondCNO-265_C1	56_10	56	10	Synovial stroma
2018DiamondCNO-265_C1	24_24	24	24	Synovial stroma
2018DiamondCNO-265_C1	38_44	38	44	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	8_40	8	40	Infiltrate
2018DiamondCNO-265_C1	46_32	46	32	Synovial stroma
2018DiamondCNO-265_C1	11_5	11	5	Synovial stroma
2018DiamondCNO-265_C1	36_18	36	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	20_8	20	8	Synovial stroma
2018DiamondCNO-265_C1	52_26	52	26	Synovial stroma
2018DiamondCNO-265_C1	28_40	28	40	Synovial stroma
2018DiamondCNO-265_C1	38_32	38	32	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	17_45	17	45	Synovial stroma
2018DiamondCNO-265_C1	35_39	35	39	Synovial stroma
2018DiamondCNO-265_C1	20_54	20	54	Synovial stroma
2018DiamondCNO-265_C1	11_39	11	39	Synovial stroma
2018DiamondCNO-265_C1	8_38	8	38	Infiltrate
2018DiamondCNO-265_C1	32_40	32	40	Synovial stroma
2018DiamondCNO-265_C1	34_2	34	2	Synovial stroma
2018DiamondCNO-265_C1	3_43	3	43	Synovial stroma
2018DiamondCNO-265_C1	11_43	11	43	Infiltrate
2018DiamondCNO-265_C1	2_16	2	16	Synovial stroma
2018DiamondCNO-265_C1	33_21	33	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	9_23	9	23	Synovial stroma
2018DiamondCNO-265_C1	39_13	39	13	Synovial stroma
2018DiamondCNO-265_C1	26_18	26	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	40_46	40	46	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	25_35	25	35	Synovial stroma
2018DiamondCNO-265_C1	55_35	55	35	Unknown
2018DiamondCNO-265_C1	42_34	42	34	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	43_21	43	21	Synovial stroma
2018DiamondCNO-265_C1	31_27	31	27	Synovial stroma
2018DiamondCNO-265_C1	8_52	8	52	Infiltrate
2018DiamondCNO-265_C1	7_27	7	27	Synovial stroma
2018DiamondCNO-265_C1	64_14	64	14	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	48_46	48	46	Synovial stroma
2018DiamondCNO-265_C1	61_1	61	1	Unknown
2018DiamondCNO-265_C1	2_34	2	34	Synovial stroma
2018DiamondCNO-265_C1	21_19	21	19	Synovial stroma
2018DiamondCNO-265_C1	25_11	25	11	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	14_30	14	30	Synovial stroma
2018DiamondCNO-265_C1	62_28	62	28	Unknown
2018DiamondCNO-265_C1	5_49	5	49	Unknown
2018DiamondCNO-265_C1	32_52	32	52	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	56_38	56	38	Unknown
2018DiamondCNO-265_C1	31_53	31	53	Synovial stroma
2018DiamondCNO-265_C1	60_12	60	12	Synovial stroma
2018DiamondCNO-265_C1	12_56	12	56	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	37_41	37	41	Synovial stroma
2018DiamondCNO-265_C1	8_22	8	22	Synovial stroma
2018DiamondCNO-265_C1	61_25	61	25	Synovial cell hyperplasia
2018DiamondCNO-265_C1	34_30	34	30	Synovial stroma
2018DiamondCNO-265_C1	57_23	57	23	Synovial stroma
2018DiamondCNO-265_C1	31_5	31	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	14_4	14	4	Synovial stroma
2018DiamondCNO-265_C1	1_29	1	29	Unknown
2018DiamondCNO-265_C1	33_35	33	35	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	33_25	33	25	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	18_34	18	34	Synovial stroma
2018DiamondCNO-265_C1	49_1	49	1	Unknown
2018DiamondCNO-265_C1	35_51	35	51	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	50_40	50	40	Synovial stroma
2018DiamondCNO-265_C1	31_15	31	15	Synovial stroma
2018DiamondCNO-265_C1	1_39	1	39	Unknown
2018DiamondCNO-265_C1	21_43	21	43	Synovial stroma
2018DiamondCNO-265_C1	12_22	12	22	Synovial stroma
2018DiamondCNO-265_C1	21_9	21	9	Synovial stroma
2018DiamondCNO-265_C1	21_35	21	35	Synovial stroma
2018DiamondCNO-265_C1	15_5	15	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	21_33	21	33	Synovial stroma
2018DiamondCNO-265_C1	21_37	21	37	Synovial stroma
2018DiamondCNO-265_C1	40_6	40	6	Synovial stroma
2018DiamondCNO-265_C1	52_32	52	32	Synovial stroma
2018DiamondCNO-265_C1	35_55	35	55	Unknown
2018DiamondCNO-265_C1	6_52	6	52	Unknown
2018DiamondCNO-265_C1	36_38	36	38	Synovial stroma
2018DiamondCNO-265_C1	45_45	45	45	Synovial stroma
2018DiamondCNO-265_C1	53_43	53	43	Unknown
2018DiamondCNO-265_C1	27_47	27	47	Synovial stroma
2018DiamondCNO-265_C1	39_43	39	43	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	11_29	11	29	Synovial stroma
2018DiamondCNO-265_C1	4_6	4	6	Unknown
2018DiamondCNO-265_C1	18_52	18	52	Synovial stroma
2018DiamondCNO-265_C1	22_48	22	48	Synovial stroma
2018DiamondCNO-265_C1	14_10	14	10	Synovial stroma
2018DiamondCNO-265_C1	51_13	51	13	Synovial stroma
2018DiamondCNO-265_C1	49_47	49	47	Synovial cell hyperplasia
2018DiamondCNO-265_C1	35_25	35	25	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	22_26	22	26	Synovial stroma
2018DiamondCNO-265_C1	64_16	64	16	Synovial stroma
2018DiamondCNO-265_C1	50_44	50	44	Synovial cell hyperplasia
2018DiamondCNO-265_C1	29_47	29	47	Synovial stroma
2018DiamondCNO-265_C1	16_42	16	42	Synovial stroma
2018DiamondCNO-265_C1	40_24	40	24	Synovial stroma
2018DiamondCNO-265_C1	26_32	26	32	Synovial stroma
2018DiamondCNO-265_C1	36_54	36	54	Unknown
2018DiamondCNO-265_C1	19_11	19	11	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	45_33	45	33	Synovial stroma
2018DiamondCNO-265_C1	13_19	13	19	Synovial stroma
2018DiamondCNO-265_C1	22_14	22	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	63_11	63	11	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	3_45	3	45	Synovial cell hyperplasia
2018DiamondCNO-265_C1	20_44	20	44	Synovial stroma
2018DiamondCNO-265_C1	38_54	38	54	Synovial stroma
2018DiamondCNO-265_C1	12_24	12	24	Synovial stroma
2018DiamondCNO-265_C1	2_20	2	20	Synovial stroma
2018DiamondCNO-265_C1	6_44	6	44	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	55_15	55	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	3_19	3	19	Synovial stroma
2018DiamondCNO-265_C1	8_58	8	58	Unknown
2018DiamondCNO-265_C1	6_6	6	6	Unknown
2018DiamondCNO-265_C1	11_47	11	47	Infiltrate
2018DiamondCNO-265_C1	46_52	46	52	Unknown
2018DiamondCNO-265_C1	56_4	56	4	Synovial stroma
2018DiamondCNO-265_C1	49_13	49	13	Synovial stroma
2018DiamondCNO-265_C1	13_33	13	33	Synovial stroma
2018DiamondCNO-265_C1	56_28	56	28	Synovial stroma
2018DiamondCNO-265_C1	9_29	9	29	Synovial stroma
2018DiamondCNO-265_C1	38_24	38	24	Synovial stroma
2018DiamondCNO-265_C1	52_12	52	12	Synovial stroma
2018DiamondCNO-265_C1	16_34	16	34	Synovial stroma
2018DiamondCNO-265_C1	12_10	12	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	6_28	6	28	Synovial stroma
2018DiamondCNO-265_C1	22_60	22	60	Unknown
2018DiamondCNO-265_C1	17_41	17	41	Synovial stroma
2018DiamondCNO-265_C1	49_23	49	23	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	27_55	27	55	Infiltrate
2018DiamondCNO-265_C1	25_55	25	55	Infiltrate
2018DiamondCNO-265_C1	26_52	26	52	Synovial stroma
2018DiamondCNO-265_C1	63_23	63	23	Synovial cell hyperplasia
2018DiamondCNO-265_C1	51_1	51	1	Unknown
2018DiamondCNO-265_C1	24_40	24	40	Synovial stroma
2018DiamondCNO-265_C1	14_62	14	62	Unknown
2018DiamondCNO-265_C1	5_25	5	25	Synovial stroma
2018DiamondCNO-265_C1	9_11	9	11	Synovial stroma
2018DiamondCNO-265_C1	26_24	26	24	Synovial stroma
2018DiamondCNO-265_C1	40_44	40	44	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	28_24	28	24	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	42_52	42	52	Synovial cell hyperplasia;Synovial stroma
2018DiamondCNO-265_C1	29_1	29	1	Unknown
2018DiamondCNO-265_C1	25_53	25	53	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	60_26	60	26	Synovial cell hyperplasia
2018DiamondCNO-265_C1	32_56	32	56	Unknown
2018DiamondCNO-265_C1	20_58	20	58	Synovial stroma
2018DiamondCNO-265_C1	23_13	23	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	18_20	18	20	Synovial stroma
2018DiamondCNO-265_C1	45_43	45	43	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	42_14	42	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	66_12	66	12	Unknown
2018DiamondCNO-265_C1	15_55	15	55	Synovial stroma
2018DiamondCNO-265_C1	35_29	35	29	Synovial stroma
2018DiamondCNO-265_C1	2_44	2	44	Unknown
2018DiamondCNO-265_C1	20_52	20	52	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	54_20	54	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	50_24	50	24	Synovial stroma
2018DiamondCNO-265_C1	26_34	26	34	Synovial stroma
2018DiamondCNO-265_C1	23_19	23	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	47_1	47	1	Unknown
2018DiamondCNO-265_C1	45_53	45	53	Unknown
2018DiamondCNO-265_C1	65_11	65	11	Infiltrate
2018DiamondCNO-265_C1	11_61	11	61	Unknown
2018DiamondCNO-265_C1	29_51	29	51	Synovial stroma
2018DiamondCNO-265_C1	41_27	41	27	Synovial stroma
2018DiamondCNO-265_C1	45_41	45	41	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	25_25	25	25	Synovial stroma
2018DiamondCNO-265_C1	21_45	21	45	Synovial stroma
2018DiamondCNO-265_C1	47_33	47	33	Synovial stroma
2018DiamondCNO-265_C1	51_15	51	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	16_4	16	4	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	42_20	42	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	21_1	21	1	Unknown
2018DiamondCNO-265_C1	36_42	36	42	Synovial stroma
2018DiamondCNO-265_C1	24_10	24	10	Synovial stroma
2018DiamondCNO-265_C1	41_15	41	15	Synovial stroma
2018DiamondCNO-265_C1	25_39	25	39	Synovial stroma
2018DiamondCNO-265_C1	12_18	12	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	16_32	16	32	Synovial stroma
2018DiamondCNO-265_C1	47_3	47	3	Synovial stroma
2018DiamondCNO-265_C1	58_2	58	2	Synovial stroma
2018DiamondCNO-265_C1	48_18	48	18	Synovial stroma
2018DiamondCNO-265_C1	18_32	18	32	Synovial stroma
2018DiamondCNO-265_C1	43_23	43	23	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	13_41	13	41	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	24_50	24	50	Synovial stroma
2018DiamondCNO-265_C1	29_55	29	55	Synovial stroma
2018DiamondCNO-265_C1	28_10	28	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	59_33	59	33	Unknown
2018DiamondCNO-265_C1	50_46	50	46	Unknown
2018DiamondCNO-265_C1	59_29	59	29	Unknown
2018DiamondCNO-265_C1	17_1	17	1	Unknown
2018DiamondCNO-265_C1	64_18	64	18	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	22_20	22	20	Synovial stroma
2018DiamondCNO-265_C1	60_30	60	30	Unknown
2018DiamondCNO-265_C1	6_40	6	40	Synovial stroma
2018DiamondCNO-265_C1	21_47	21	47	Synovial stroma
2018DiamondCNO-265_C1	43_25	43	25	Synovial stroma
2018DiamondCNO-265_C1	17_13	17	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	46_36	46	36	Synovial stroma
2018DiamondCNO-265_C1	42_54	42	54	Unknown
2018DiamondCNO-265_C1	58_20	58	20	Synovial stroma
2018DiamondCNO-265_C1	35_47	35	47	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	65_5	65	5	Synovial stroma
2018DiamondCNO-265_C1	36_36	36	36	Synovial stroma
2018DiamondCNO-265_C1	62_14	62	14	Synovial stroma
2018DiamondCNO-265_C1	40_28	40	28	Synovial stroma
2018DiamondCNO-265_C1	4_18	4	18	Synovial stroma
2018DiamondCNO-265_C1	18_60	18	60	Synovial stroma
2018DiamondCNO-265_C1	14_48	14	48	Infiltrate
2018DiamondCNO-265_C1	15_3	15	3	Synovial stroma
2018DiamondCNO-265_C1	38_16	38	16	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	10_52	10	52	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	18_24	18	24	Synovial stroma
2018DiamondCNO-265_C1	43_1	43	1	Unknown
2018DiamondCNO-265_C1	9_61	9	61	Unknown
2018DiamondCNO-265_C1	37_3	37	3	Synovial stroma
2018DiamondCNO-265_C1	19_29	19	29	Synovial stroma
2018DiamondCNO-265_C1	15_41	15	41	Synovial stroma
2018DiamondCNO-265_C1	14_50	14	50	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	12_44	12	44	Infiltrate
2018DiamondCNO-265_C1	46_44	46	44	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	58_10	58	10	Synovial stroma
2018DiamondCNO-265_C1	49_35	49	35	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	58_32	58	32	Unknown
2018DiamondCNO-265_C1	15_17	15	17	Synovial stroma
2018DiamondCNO-265_C1	33_57	33	57	Unknown
2018DiamondCNO-265_C1	23_61	23	61	Unknown
2018DiamondCNO-265_C1	49_17	49	17	Synovial stroma
