image	x_y	x	y	value
2018DiamondCNO-265_E2	22_28	22	28	Synovial stroma
2018DiamondCNO-265_E2	51_33	51	33	Synovial cell hyperplasia
2018DiamondCNO-265_E2	24_56	24	56	Synovial stroma
2018DiamondCNO-265_E2	35_15	35	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_23	3	23	Synovial stroma
2018DiamondCNO-265_E2	52_26	52	26	Synovial stroma
2018DiamondCNO-265_E2	16_44	16	44	Synovial stroma
2018DiamondCNO-265_E2	15_19	15	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_16	10	16	Synovial stroma
2018DiamondCNO-265_E2	19_7	19	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_45	43	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	52_38	52	38	Unknown
2018DiamondCNO-265_E2	62_2	62	2	Unknown
2018DiamondCNO-265_E2	47_1	47	1	Unknown
2018DiamondCNO-265_E2	5_55	5	55	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	5_25	5	25	Synovial stroma
2018DiamondCNO-265_E2	59_23	59	23	Synovial cell hyperplasia
2018DiamondCNO-265_E2	54_12	54	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_3	23	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_26	8	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	62_18	62	18	Synovial stroma
2018DiamondCNO-265_E2	26_12	26	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_25	27	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_13	29	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_22	18	22	Synovial stroma
2018DiamondCNO-265_E2	26_10	26	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_7	5	7	Synovial stroma
2018DiamondCNO-265_E2	38_12	38	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_4	42	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_20	30	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_54	42	54	Synovial cell hyperplasia
2018DiamondCNO-265_E2	10_12	10	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_12	12	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_58	36	58	Unknown
2018DiamondCNO-265_E2	55_11	55	11	Synovial stroma
2018DiamondCNO-265_E2	25_63	25	63	Unknown
2018DiamondCNO-265_E2	55_35	55	35	Unknown
2018DiamondCNO-265_E2	7_45	7	45	Synovial stroma
2018DiamondCNO-265_E2	47_21	47	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_56	22	56	Infiltrate
2018DiamondCNO-265_E2	21_25	21	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_44	12	44	Synovial stroma
2018DiamondCNO-265_E2	3_27	3	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_42	10	42	Synovial stroma
2018DiamondCNO-265_E2	44_26	44	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_12	20	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_12	30	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_25	51	25	Synovial stroma
2018DiamondCNO-265_E2	14_4	14	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_25	43	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_2	38	2	Synovial stroma
2018DiamondCNO-265_E2	23_11	23	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_1	9	1	Unknown
2018DiamondCNO-265_E2	10_50	10	50	Infiltrate
2018DiamondCNO-265_E2	13_59	13	59	Synovial stroma
2018DiamondCNO-265_E2	53_31	53	31	Unknown
2018DiamondCNO-265_E2	14_16	14	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	4_56	4	56	Synovial stroma
2018DiamondCNO-265_E2	17_41	17	41	Synovial stroma
2018DiamondCNO-265_E2	38_54	38	54	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	4_40	4	40	Synovial stroma
2018DiamondCNO-265_E2	18_18	18	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_13	47	13	Synovial stroma
2018DiamondCNO-265_E2	48_48	48	48	Unknown
2018DiamondCNO-265_E2	1_11	1	11	Unknown
2018DiamondCNO-265_E2	36_34	36	34	Synovial stroma
2018DiamondCNO-265_E2	27_31	27	31	Synovial stroma
2018DiamondCNO-265_E2	11_53	11	53	Synovial stroma
2018DiamondCNO-265_E2	3_13	3	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_51	29	51	Synovial stroma
2018DiamondCNO-265_E2	13_17	13	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_37	41	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	25_41	25	41	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	57_21	57	21	Synovial stroma
2018DiamondCNO-265_E2	66_14	66	14	Unknown
2018DiamondCNO-265_E2	35_35	35	35	Synovial stroma
2018DiamondCNO-265_E2	10_26	10	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_6	12	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	54_38	54	38	Unknown
2018DiamondCNO-265_E2	16_48	16	48	Synovial stroma
2018DiamondCNO-265_E2	57_25	57	25	Synovial stroma
2018DiamondCNO-265_E2	26_52	26	52	Synovial stroma
2018DiamondCNO-265_E2	17_23	17	23	Synovial stroma
2018DiamondCNO-265_E2	9_47	9	47	Synovial stroma
2018DiamondCNO-265_E2	26_4	26	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_59	3	59	Unknown
2018DiamondCNO-265_E2	24_22	24	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_4	24	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_53	5	53	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	33_39	33	39	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_56	20	56	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	49_33	49	33	Synovial stroma
2018DiamondCNO-265_E2	30_30	30	30	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_24	12	24	Synovial stroma
2018DiamondCNO-265_E2	29_41	29	41	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	17_35	17	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	44_34	44	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_49	39	49	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	33_5	33	5	Synovial cell hyperplasia
2018DiamondCNO-265_E2	20_44	20	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_36	26	36	Synovial stroma
2018DiamondCNO-265_E2	28_40	28	40	Synovial stroma
2018DiamondCNO-265_E2	41_51	41	51	Synovial stroma
2018DiamondCNO-265_E2	62_8	62	8	Unknown
2018DiamondCNO-265_E2	2_24	2	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_10	22	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	55_13	55	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	54_32	54	32	Unknown
2018DiamondCNO-265_E2	37_7	37	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_43	9	43	Synovial stroma
2018DiamondCNO-265_E2	35_43	35	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	4_62	4	62	Unknown
2018DiamondCNO-265_E2	4_50	4	50	Synovial stroma
2018DiamondCNO-265_E2	37_17	37	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	54_14	54	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_18	12	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_55	27	55	Synovial stroma
2018DiamondCNO-265_E2	54_28	54	28	Synovial stroma
2018DiamondCNO-265_E2	40_28	40	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	61_1	61	1	Unknown
2018DiamondCNO-265_E2	13_47	13	47	Synovial stroma
2018DiamondCNO-265_E2	7_61	7	61	Infiltrate
2018DiamondCNO-265_E2	24_40	24	40	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_23	27	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_59	9	59	Infiltrate
2018DiamondCNO-265_E2	10_24	10	24	Synovial stroma
2018DiamondCNO-265_E2	27_39	27	39	Synovial stroma
2018DiamondCNO-265_E2	59_13	59	13	Synovial stroma
2018DiamondCNO-265_E2	15_33	15	33	Synovial stroma
2018DiamondCNO-265_E2	6_42	6	42	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	38_56	38	56	Synovial stroma
2018DiamondCNO-265_E2	41_49	41	49	Infiltrate
2018DiamondCNO-265_E2	31_57	31	57	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_7	9	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_48	38	48	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_15	49	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	52_12	52	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_6	34	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_44	28	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_33	21	33	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	50_8	50	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_28	32	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_12	2	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_19	19	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	60_2	60	2	Unknown
2018DiamondCNO-265_E2	42_38	42	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	50_4	50	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_14	24	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_22	42	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_43	27	43	Synovial stroma
2018DiamondCNO-265_E2	6_34	6	34	Synovial stroma
2018DiamondCNO-265_E2	17_49	17	49	Synovial stroma
2018DiamondCNO-265_E2	43_15	43	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_12	40	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_26	14	26	Synovial stroma
2018DiamondCNO-265_E2	31_47	31	47	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_58	8	58	Synovial stroma
2018DiamondCNO-265_E2	48_12	48	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	65_11	65	11	Unknown
2018DiamondCNO-265_E2	52_24	52	24	Synovial stroma
2018DiamondCNO-265_E2	26_20	26	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_16	22	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_32	14	32	Synovial stroma
2018DiamondCNO-265_E2	5_61	5	61	Unknown
2018DiamondCNO-265_E2	16_40	16	40	Synovial stroma
2018DiamondCNO-265_E2	47_41	47	41	Synovial cell hyperplasia
2018DiamondCNO-265_E2	46_46	46	46	Synovial cell hyperplasia
2018DiamondCNO-265_E2	46_34	46	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_5	53	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	63_3	63	3	Unknown
2018DiamondCNO-265_E2	29_27	29	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_27	53	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	52_6	52	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_43	29	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	4_34	4	34	Synovial stroma
2018DiamondCNO-265_E2	18_38	18	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_43	5	43	Infiltrate
2018DiamondCNO-265_E2	1_43	1	43	Unknown
2018DiamondCNO-265_E2	17_7	17	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	63_15	63	15	Synovial cell hyperplasia
2018DiamondCNO-265_E2	11_63	11	63	Unknown
2018DiamondCNO-265_E2	59_25	59	25	Unknown
2018DiamondCNO-265_E2	10_62	10	62	Infiltrate
2018DiamondCNO-265_E2	26_50	26	50	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_36	28	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_37	37	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_7	49	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_35	47	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_31	21	31	Synovial stroma
2018DiamondCNO-265_E2	16_4	16	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_16	30	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	55_1	55	1	Unknown
2018DiamondCNO-265_E2	1_29	1	29	Unknown
2018DiamondCNO-265_E2	58_20	58	20	Synovial stroma
2018DiamondCNO-265_E2	20_18	20	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_10	42	10	Synovial stroma
2018DiamondCNO-265_E2	60_26	60	26	Synovial cell hyperplasia
2018DiamondCNO-265_E2	12_62	12	62	Infiltrate
2018DiamondCNO-265_E2	15_15	15	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_12	22	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_33	37	33	Synovial stroma
2018DiamondCNO-265_E2	16_28	16	28	Synovial stroma
2018DiamondCNO-265_E2	44_2	44	2	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_45	27	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_17	51	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_49	21	49	Synovial stroma
2018DiamondCNO-265_E2	39_7	39	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_1	37	1	Unknown
2018DiamondCNO-265_E2	3_17	3	17	Synovial stroma
2018DiamondCNO-265_E2	6_6	6	6	Synovial stroma
2018DiamondCNO-265_E2	40_20	40	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_46	38	46	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_36	14	36	Synovial stroma
2018DiamondCNO-265_E2	31_35	31	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_29	37	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_21	29	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_3	27	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	31_13	31	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_17	21	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_4	10	4	Synovial stroma
2018DiamondCNO-265_E2	65_21	65	21	Unknown
2018DiamondCNO-265_E2	35_5	35	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	59_5	59	5	Synovial stroma
2018DiamondCNO-265_E2	50_20	50	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	13_35	13	35	Synovial stroma
2018DiamondCNO-265_E2	37_3	37	3	Synovial stroma
2018DiamondCNO-265_E2	65_19	65	19	Unknown
2018DiamondCNO-265_E2	7_37	7	37	Synovial stroma
2018DiamondCNO-265_E2	64_16	64	16	Synovial cell hyperplasia
2018DiamondCNO-265_E2	2_30	2	30	Synovial stroma
2018DiamondCNO-265_E2	35_39	35	39	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_14	2	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	46_28	46	28	Synovial stroma
2018DiamondCNO-265_E2	20_58	20	58	Synovial stroma
2018DiamondCNO-265_E2	48_20	48	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_18	40	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_16	38	16	Synovial cell hyperplasia
2018DiamondCNO-265_E2	32_44	32	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_26	18	26	Synovial stroma
2018DiamondCNO-265_E2	24_34	24	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_42	34	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_54	26	54	Synovial stroma
2018DiamondCNO-265_E2	35_41	35	41	Synovial stroma
2018DiamondCNO-265_E2	8_12	8	12	Synovial stroma
2018DiamondCNO-265_E2	2_42	2	42	Synovial stroma
2018DiamondCNO-265_E2	46_2	46	2	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_19	49	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_56	2	56	Unknown
2018DiamondCNO-265_E2	7_23	7	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	52_32	52	32	Unknown
2018DiamondCNO-265_E2	23_35	23	35	Synovial stroma
2018DiamondCNO-265_E2	11_37	11	37	Synovial stroma
2018DiamondCNO-265_E2	17_13	17	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_54	16	54	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	6_16	6	16	Synovial stroma
2018DiamondCNO-265_E2	57_11	57	11	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	44_32	44	32	Synovial stroma
2018DiamondCNO-265_E2	12_10	12	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_4	30	4	Synovial stroma
2018DiamondCNO-265_E2	30_56	30	56	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	60_10	60	10	Unknown
2018DiamondCNO-265_E2	37_53	37	53	Synovial stroma
2018DiamondCNO-265_E2	36_38	36	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_27	15	27	Synovial stroma
2018DiamondCNO-265_E2	19_53	19	53	Synovial stroma
2018DiamondCNO-265_E2	40_14	40	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_8	26	8	Unknown
2018DiamondCNO-265_E2	19_23	19	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	64_18	64	18	Synovial cell hyperplasia
2018DiamondCNO-265_E2	45_25	45	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_44	42	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_31	29	31	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_40	6	40	Synovial stroma
2018DiamondCNO-265_E2	28_8	28	8	Unknown
2018DiamondCNO-265_E2	32_48	32	48	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_32	42	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_25	23	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_24	16	24	Synovial stroma
2018DiamondCNO-265_E2	37_21	37	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_11	51	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_23	1	23	Unknown
2018DiamondCNO-265_E2	5_5	5	5	Unknown
2018DiamondCNO-265_E2	37_9	37	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_40	22	40	Synovial stroma
2018DiamondCNO-265_E2	26_24	26	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	57_5	57	5	Synovial stroma
2018DiamondCNO-265_E2	25_37	25	37	Synovial stroma
2018DiamondCNO-265_E2	20_38	20	38	Synovial stroma
2018DiamondCNO-265_E2	32_6	32	6	Synovial cell hyperplasia
2018DiamondCNO-265_E2	12_50	12	50	Infiltrate
2018DiamondCNO-265_E2	39_37	39	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	17_29	17	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_9	35	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_2	28	2	Synovial stroma
2018DiamondCNO-265_E2	20_16	20	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_61	9	61	Infiltrate
2018DiamondCNO-265_E2	24_44	24	44	Synovial stroma
2018DiamondCNO-265_E2	6_8	6	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_36	2	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	60_22	60	22	Synovial cell hyperplasia
2018DiamondCNO-265_E2	32_34	32	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_24	40	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_62	6	62	Unknown
2018DiamondCNO-265_E2	43_39	43	39	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_34	10	34	Synovial stroma
2018DiamondCNO-265_E2	8_60	8	60	Infiltrate
2018DiamondCNO-265_E2	25_51	25	51	Synovial stroma
2018DiamondCNO-265_E2	4_60	4	60	Unknown
2018DiamondCNO-265_E2	64_10	64	10	Unknown
2018DiamondCNO-265_E2	17_17	17	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	45_9	45	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_19	53	19	Synovial stroma
2018DiamondCNO-265_E2	50_26	50	26	Synovial stroma
2018DiamondCNO-265_E2	26_14	26	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_25	53	25	Synovial stroma
2018DiamondCNO-265_E2	40_38	40	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_51	5	51	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	47_39	47	39	Synovial stroma
2018DiamondCNO-265_E2	25_55	25	55	Synovial stroma
2018DiamondCNO-265_E2	57_33	57	33	Unknown
2018DiamondCNO-265_E2	48_38	48	38	Synovial stroma
2018DiamondCNO-265_E2	46_16	46	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_27	43	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	17_9	17	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_16	26	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	64_52	64	52	Unknown
2018DiamondCNO-265_E2	14_54	14	54	Synovial stroma
2018DiamondCNO-265_E2	30_34	30	34	Synovial stroma
2018DiamondCNO-265_E2	45_37	45	37	Synovial stroma
2018DiamondCNO-265_E2	14_58	14	58	Synovial stroma
2018DiamondCNO-265_E2	25_13	25	13	Unknown
2018DiamondCNO-265_E2	15_3	15	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	45_23	45	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_13	37	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_24	14	24	Synovial stroma
2018DiamondCNO-265_E2	22_38	22	38	Synovial stroma
2018DiamondCNO-265_E2	19_47	19	47	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_11	35	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_62	22	62	Synovial cell hyperplasia
2018DiamondCNO-265_E2	28_22	28	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	61_3	61	3	Unknown
2018DiamondCNO-265_E2	38_18	38	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_31	37	31	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_27	21	27	Synovial stroma
2018DiamondCNO-265_E2	57_17	57	17	Synovial stroma
2018DiamondCNO-265_E2	14_20	14	20	Synovial stroma
2018DiamondCNO-265_E2	63_21	63	21	Synovial cell hyperplasia
2018DiamondCNO-265_E2	13_37	13	37	Synovial stroma
2018DiamondCNO-265_E2	23_55	23	55	Synovial stroma
2018DiamondCNO-265_E2	34_50	34	50	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	44_16	44	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_55	11	55	Synovial stroma
2018DiamondCNO-265_E2	15_39	15	39	Synovial stroma
2018DiamondCNO-265_E2	30_6	30	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_39	5	39	Synovial stroma
2018DiamondCNO-265_E2	45_11	45	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	25_9	25	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_20	42	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_51	15	51	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	18_44	18	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_18	32	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_56	6	56	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	63_25	63	25	Unknown
2018DiamondCNO-265_E2	13_27	13	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_36	40	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	44_28	44	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_56	26	56	Synovial stroma
2018DiamondCNO-265_E2	10_46	10	46	Synovial stroma
2018DiamondCNO-265_E2	42_50	42	50	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	11_11	11	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	46_10	46	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_35	21	35	Synovial stroma
2018DiamondCNO-265_E2	16_20	16	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_52	6	52	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	59_19	59	19	Synovial stroma
2018DiamondCNO-265_E2	14_62	14	62	Synovial stroma
2018DiamondCNO-265_E2	6_28	6	28	Synovial stroma
2018DiamondCNO-265_E2	5_19	5	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_13	41	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	13_29	13	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	56_4	56	4	Synovial stroma
2018DiamondCNO-265_E2	33_49	33	49	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	25_25	25	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_35	51	35	Unknown
2018DiamondCNO-265_E2	33_3	33	3	Synovial cell hyperplasia
2018DiamondCNO-265_E2	34_12	34	12	Synovial cell hyperplasia
2018DiamondCNO-265_E2	36_20	36	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_26	16	26	Synovial stroma
2018DiamondCNO-265_E2	31_27	31	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	48_42	48	42	Synovial cell hyperplasia
2018DiamondCNO-265_E2	7_21	7	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	61_23	61	23	Synovial cell hyperplasia
2018DiamondCNO-265_E2	39_11	39	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	33_45	33	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	7_29	7	29	Synovial stroma
2018DiamondCNO-265_E2	17_25	17	25	Synovial stroma
2018DiamondCNO-265_E2	54_30	54	30	Unknown
2018DiamondCNO-265_E2	22_44	22	44	Synovial stroma
2018DiamondCNO-265_E2	4_48	4	48	Synovial stroma
2018DiamondCNO-265_E2	19_11	19	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_46	36	46	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_36	10	36	Synovial stroma
2018DiamondCNO-265_E2	25_7	25	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	63_11	63	11	Unknown
2018DiamondCNO-265_E2	31_21	31	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_22	8	22	Synovial stroma
2018DiamondCNO-265_E2	32_10	32	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_50	40	50	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	33_23	33	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_13	11	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	7_27	7	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	46_32	46	32	Synovial stroma
2018DiamondCNO-265_E2	24_60	24	60	Unknown
